smirks,k_kJ_mol_per_rad2,angle_deg,cluster
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],754.1163303222656,98.35518850104718,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],506.2199165649414,124.45145618745497,5
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],258.8376286621094,133.47923140216264,5
[#7X3;r4:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],832.1033425292969,134.01948570513233,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],481.890137878418,105.93941006486182,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],277.89287701416015,133.94633437912148,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],338.431052734375,101.11196213309104,5
[#6X3;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r5:3],548.0978072509765,109.36189491455015,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r5:3],473.18919781494145,111.16466870446166,5
[#6X3;r6:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],654.7947869873047,112.59489665628399,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],547.1012215576172,93.8005861360509,5
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],963.1633630371094,112.95415777643748,5
[#6X3;r6:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],402.00811254882814,140.10476078388513,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],416.04011572265625,123.70095500145398,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],643.1812119140625,102.3231390880419,5
[#7X3;r6:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],338.2997600708008,125.42701210660789,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],535.4042039794922,109.80468924825291,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r7:3],596.8545333251953,107.27654253829688,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],450.6082961425781,113.97753868015884,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],387.7215043945313,110.63009028869227,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],570.6181540527344,110.13303010203376,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r5:3],254.13648623657227,138.8746983558792,5
[#6X3;r6:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],712.5389156494141,120.31297626745254,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],614.442706665039,111.24088678540983,5
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],626.2238690185548,129.60737474660084,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],70.69721290588379,163.98923563212438,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],566.0367327880859,104.99955554450055,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r7:3],459.66937329101563,114.48827290553571,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],927.7935727539062,111.20445455637699,5
[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],881.5934943847657,107.24409230955015,5
[#6X3;r5:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],464.437055847168,137.87220417063975,5
[#6X4;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],421.91553424072265,122.50166940584812,5
[#7X3;r7:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],753.373455810547,134.54924883753685,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r4:3],460.66991723632816,114.53377562578633,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],262.7771906433106,134.03082381915453,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r4:3],548.8134208984375,107.05479361670325,5
[#6X3;r6:1]~[#6X4;r5:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],487.37266796875,108.16885211184568,5
[#7X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],768.0852568359376,107.47274655239467,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],518.657669921875,95.29772945117183,5
[#6X3;r6:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],716.992587524414,106.17779732727361,5
[#6X4;r3:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],643.9980163574219,105.11889943986819,5
[#6X3;r5:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],736.571506225586,111.95483279897293,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],425.1000117797852,114.76152145347125,5
[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],945.1833227539063,103.7667200596916,5
[#6X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],540.8746997070313,108.52950659058988,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],524.9653997802735,93.1738069966755,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],555.2284066162109,104.84760432603528,5
[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],268.69680432128905,180.00000500895632,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:3],454.7571187744141,102.82189316161457,5
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],676.73135546875,114.86719814030968,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r7:3],225.2939651489258,109.70612278834045,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],395.69607330322265,105.25074258141694,5
[#6X3;r5:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],514.5065489501953,108.1511755822737,5
[#6X3;r6:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],421.09697412109375,140.91136514372863,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],347.0014981689453,125.63587929142689,5
[#7X3;r5:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],449.43649395751953,120.33129483480653,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],503.0926102294922,106.33653775377387,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],472.2122437744141,101.71710323317583,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],541.909144165039,136.8952412325178,5
[#6X3;r5:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],491.27071618652343,133.85415414608298,5
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],611.1288836669922,110.99079940894981,5
[#6X3;r5:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],333.88720294189454,132.57163586525135,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:3],636.8568190917969,102.17920651166222,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],549.4943679199218,139.29214585757205,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],380.3433865966797,117.41765907828415,5
[#6X3;r6:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],517.5732365722656,111.51936725824959,5
[#6X4;r3:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],448.0859000854492,150.93918933595288,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],262.95006091308596,115.07393430610763,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],200.74870114135743,180.00000500895632,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],435.08291473388675,105.23415205192299,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],567.1105043945313,106.32051412998102,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],387.2319260864258,121.92546098708749,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],470.5021512451172,132.1108713038423,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],670.0288857421875,109.75056682926973,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],415.5953231201172,101.25727440768306,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~[#6X3;r6:3],433.35641461181643,107.62763475220305,5
[#6X4;r4:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],491.6148606567383,143.83694007092018,5
[#6X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],685.438041381836,106.70287494990751,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],548.3268112792969,107.92470699996358,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],304.9881650390625,121.45842631202036,5
[#6X3;r6:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],530.5261053466797,106.08608154709867,5
[#6X4;r6:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],438.9409973754883,151.0207691153995,5
[#6X3;r6:1]~[#6X4;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],805.0442214355469,107.37090843186978,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],366.71531665039066,105.69782627391847,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],493.0511315307617,109.30402272171264,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],243.8014584655762,128.1768735872117,5
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],335.97032879638675,93.0566419316531,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:3],698.5177657470704,106.12756128592817,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:3],592.109546875,115.29568322770126,5
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:3],593.6171301269532,104.717065750618,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],401.2052258300781,153.14110572058158,5
[#6X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],584.1299024658204,106.48210957555436,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r7:3],531.2381118774414,107.1492824536812,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],940.1825821533204,118.6582399976119,5
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],553.6043103027343,102.60282167417557,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#6X4;r6:3],383.4958469848633,103.44107030044373,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],547.703578125,100.30724973564764,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],423.47339367675784,180.00000500895632,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r4:3],476.1887866821289,106.92041647497241,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r3:3],426.5439118652344,103.70694224407565,5
[#6X3;r6:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],590.9199644775391,111.28946309078697,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],426.25428912353516,139.2057576249497,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],482.61025244140626,104.90635761327573,5
[#6X4;r4:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],629.1732774658203,105.8418408125682,5
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],510.46032165527345,102.64901424353238,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],328.3340308227539,116.82721654529323,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:3],333.3472846069336,97.76542215678408,5
[#15X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],321.0778846435547,105.12465728933851,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],590.0382957763672,107.67068543454164,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],688.3576990966798,108.5443485916563,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],680.8012045898438,96.61357222496396,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r7:3],432.99873547363285,107.51775749902505,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],627.3638455810548,96.81787684341738,5
[#6X3;r5:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],769.8280368652344,107.8006161231228,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],552.4273049316406,142.2230483323162,5
[#6X3;r6:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],454.56891027832035,111.13939700453261,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:3],474.00705566406253,123.25775768659018,5
[#6X3;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],420.69396661376953,105.02734075404418,5
[#6X4;r3:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],676.0125496826172,107.50700678127146,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],334.34674322509767,103.01544706231438,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],799.684365234375,105.89456304277152,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],223.00408447265625,131.50314839225123,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],484.1275397949219,108.66619233626017,5
[#6X3;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],461.6790799560547,116.90187051292146,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],481.35835949707035,125.48911218654165,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],471.66983557128907,112.33261056196633,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],708.6109251708984,119.45999492314468,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],505.2036034545899,101.1910079123556,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],706.0201854248047,123.11534824239541,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r4:3],513.6499385375977,108.04807387675235,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],516.6817041625977,105.97394350130541,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],470.66475878906255,104.78562035931742,5
[#6X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],491.60662493896484,107.42106934113436,5
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],962.8016298828126,113.83791595314544,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],335.2119724121094,108.59405870843565,5
[#6X3;r5:1]~[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],971.7318931884766,105.4253153864133,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],429.98455853271486,143.80395025722902,5
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],443.7227572631836,107.51170595142042,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],552.6789731445313,111.67198100506435,5
[#6X3;r5:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],378.91602178955077,108.84663227375356,5
