smirks,k_kJ_mol_per_rad2,angle_deg,cluster
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],518.9571244506836,93.07411355555,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],562.4552808837891,105.01747796088267,2
[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],267.4896013183594,180.00000500895632,3
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:3],453.4410638427735,103.26149779697492,2
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],768.6201315917968,114.1845890346586,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r7:3],223.98247497558594,109.6978445990664,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],402.5734083862305,105.49746950480532,2
[#6X3;r5:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],513.7610568847656,108.13703709069176,2
[#6X3;r6:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],485.30559857177735,128.57175414388684,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],345.0703181152344,124.59225370700561,2
[#7X3;r5:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],456.5847139282227,120.08406930760874,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],501.6197574462891,106.41387598574593,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],470.269955078125,101.71032085533001,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],535.181999206543,136.65867080042526,2
[#6X3;r5:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],556.6199237060547,123.89878460057422,2
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],608.3967960205078,111.05517394187719,2
[#6X3;r5:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],341.5599551391602,131.19968308742756,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:3],634.0483754882813,102.51454147915317,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],552.2884468994141,138.92835632199882,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],353.96735125732425,115.06618887158884,2
[#6X3;r6:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],527.2570361328126,108.89793382460952,2
[#6X4;r3:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],498.0827720336914,139.28795212142165,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],254.71327377319338,110.81663641530366,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],192.52404412841798,180.00000500895632,3
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],435.83083282470704,105.3671221746848,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],563.6389897460938,106.3791922851406,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],320.8601488647461,121.88084619142897,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],479.8305380859375,131.0326713018424,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],662.7371472167969,109.34453940386915,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],414.6983959960938,101.48122265018944,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~[#6X3;r6:3],432.142827331543,107.76717551694641,2
[#6X4;r4:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],491.56302032470705,143.5727483538241,2
[#6X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],682.4907397460938,107.07175980660156,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],547.6687838134766,108.25448219347014,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],314.6598983154297,118.25236283637307,2
[#6X3;r6:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],547.7600151367187,103.80212776034894,2
[#6X4;r6:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],484.4547340087891,139.35084450329913,2
[#6X3;r6:1]~[#6X4;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],804.9663970947266,107.42569337920244,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],365.1966885986328,105.80236231916551,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],493.90445404052736,109.38399740670431,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],224.6816969909668,125.199307260058,2
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],336.50341595458985,93.74452394334342,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:3],697.3051999511719,106.30522816661853,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:3],585.5527025146484,113.85729319982076,2
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:3],590.4044340820312,105.04837773668781,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],473.41772302246096,138.57082323970533,2
[#6X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],577.1705932617188,107.04205531390117,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r7:3],528.3123252563477,107.56774082337121,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],943.1009630126954,118.19412864350953,2
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],544.9171602783204,102.79274191423696,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#6X4;r6:3],383.3874100341797,103.59916185897285,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],535.3131003417969,98.66962991986705,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],463.27604309082034,180.00000500895632,3
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r4:3],476.74482531738283,106.9137433801533,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r3:3],423.17221539306644,104.15604767257149,2
[#6X3;r6:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],604.0516568603516,108.99113175583435,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],481.2775983886719,127.88440488695176,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],476.58247314453126,105.53651769629028,2
[#6X4;r4:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],627.9515183105469,106.14531294758103,2
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],507.704069519043,103.01480502453241,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],327.26712231445316,116.79176786350085,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:3],333.29477392578127,97.94252213177334,2
[#15X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],318.6617868041992,105.7706360904708,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],579.1752563476563,107.98726470257172,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],670.8059799804688,108.85950718033904,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],680.2061260986328,96.6477983028949,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r7:3],431.2470174560547,107.5218009710137,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],629.1213094482422,96.82797869319984,2
[#6X3;r5:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],777.5693562011719,108.10094637111742,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],570.0696169433594,141.26175384815028,2
[#6X3;r6:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],447.76374945068363,111.08607371768232,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:3],493.4345712280274,119.90453095508579,2
[#6X3;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],421.56392016601563,105.0442796231858,2
[#6X4;r3:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],670.8561604003906,107.89596556393617,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],324.5904501953125,103.4570666034799,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],798.3683103027344,105.9373200269758,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],228.1006051940918,127.3538084714685,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],485.8146489257813,108.69662082901257,2
[#6X3;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],459.76133880615237,116.86590273675218,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],497.2671806030274,122.2672982946683,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],468.18504162597657,112.89386086644461,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],723.4972723388672,117.4701012707315,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],504.7594173583985,101.37289584995304,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],709.1433739013672,121.25789195798879,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r4:3],514.892829650879,108.05139334868898,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:3],505.59942864990234,106.2756261267557,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],470.74280657958985,104.80782530430913,2
[#6X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],491.1690465698242,107.86567367496716,2
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],1033.8813647460938,109.88797657499204,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],335.6517533569336,108.92785688336335,2
[#6X3;r5:1]~[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],964.8674543457032,105.41105395142631,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],426.2218569946289,143.70623757096283,2
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],440.3700540161133,107.9955155710891,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r5:3],555.4450889892578,111.67388662784279,2
[#6X3;r5:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],370.03941833496094,109.63616116067202,2
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],427.3159944458008,135.98398471421137,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],764.7929488525391,106.18495536552378,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r5:3],640.683171875,96.70398343900742,2
[#7X3;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],1208.3032692871095,108.03923561196635,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],224.82422598266604,180.00000500895632,3
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],465.4759373779297,136.94067565087673,2
[#6X3;r5:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],404.62135687255864,115.13364381983187,2
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],413.26033752441407,142.1206637966577,2
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],1331.8174570312501,108.42430801699334,2
[#6X3;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r4:3],560.2239121093751,109.11033221722941,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],500.948769897461,99.5051464704672,2
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],1069.000891357422,111.33984939629414,2
[#6X4;r5:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],363.676815612793,134.17069243297806,2
[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],234.72295223999024,180.00000500895632,3
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],303.64296588134766,90.87387739745711,2
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],458.3859739379883,105.84017424641071,2
[#6X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r6:3],608.3770686035157,106.47260878241887,2
[#6X3;r5:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],393.82570349121096,113.01952268679452,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],537.6473198242188,112.283624445239,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r3:3],531.7124636840821,111.22576474658742,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],351.6114252319336,109.77995030307912,2
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],31.24979465866089,158.33967198090502,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],532.0389556274414,107.29812593607411,2
[#6X4;r4:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],663.1311848144531,101.57840258170039,2
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],841.83591796875,106.1472322307378,2
[#6X3;r6:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],182.12981814575195,144.74165326800173,2
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r6:3],413.46543243408206,108.05064202788027,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~[#6X3;r6:3],316.8525145263672,111.48214272727301,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],284.3985513916016,125.93471372799328,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r7:3],265.50536791992187,138.8492763917884,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:3],195.17869049072266,180.00000500895632,3
[#6X3;r6:1]~[#6X4;r5:2]~[#6X3;r6:3],418.9379392089844,107.92041764116482,2
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],1225.9494118652344,107.88490748766992,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~[#6X4;r6:3],314.5029408569336,102.46259789051521,2
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],344.8956442871094,180.00000500895632,3
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X4;r5:3],612.5695596923829,105.08916079622196,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],251.1238096008301,159.876027412051,2
[#6X4;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],628.6527673339843,107.27007434915288,2
[#6X4;r6:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],304.4503215942383,136.3316686637217,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#6X3;r6:3],261.38393383789065,137.65262724920217,2
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],283.14289172363283,18.646937236059024,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],350.50841363525393,92.833588443928,2
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:3],516.4534343261719,106.25179559674153,2
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X3;r5:3],743.6461793212891,117.8871936025875,2
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~[#7X3;r5:3],379.05791235351563,108.38784163701463,2
[#6X4;r3:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2]~[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:3],234.83245855712892,180.00000500895632,3
