smirks,k_kJ_mol_per_A2,length_A,cluster
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X1])(~[#6X3])(~[#7X3])):2],2679.464857421875,1.6475281715393066,144
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X3])):2],3153.24871875,1.3795785903930664,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#8X1])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#1X1])(~[#6X4])):2],1479.752016357422,1.8341833353042603,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X2])):2],3056.639024902344,1.093374252319336,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#8X2])(~[#8X2])):2],2945.92825,1.1006929874420166,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X3])):2],2438.806458496094,1.5160369873046875,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]-[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],2468.9660400390626,1.447128415107727,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1970.7464848632812,1.5045475959777832,1898
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#7X2])):2],2064.075681640625,1.8112138509750366,203
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1906.26349609375,1.507411003112793,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X2])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#6X4])):2],2133.572498779297,1.6110260486602783,332
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#35X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#35X1])(~[#6X3])):2],1634.2695317382813,1.9027036428451538,157
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#7X2])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2542.046862792969,1.496425747871399,914
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X3])(~[#7X3])):2],2967.90855078125,1.0798308849334717,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#6X4])(~[#6X4])):2],1160.8297829589844,1.607132077217102,288
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r8&$([#6X4;r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],3118.467686523438,1.080945372581482,69
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):1]-[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):2],2590.741022949219,1.464962124824524,1218
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])(~[#6X3])):2],3173.3313569335937,1.0815659761428833,69
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X3])):2],2062.189766113281,1.5454192161560059,1452
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2295.619120117188,1.498146891593933,1500
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#8X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2355.368550292969,1.487436056137085,1357
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],2660.777056152344,1.4819523096084595,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],1897.5234204101564,1.5111092329025269,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;r4&$([#6X4;r4](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1891.035462402344,1.4996187686920166,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):2],2756.0687797851565,1.4834840297698975,630
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])):1]#[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X3])):2],9358.18405078125,1.201581597328186,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])):2],2992.8634140625,1.3374700546264648,811
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X3])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X3])):2],2531.01968359375,1.5339159965515137,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#7X3])):2],2248.3274580078128,1.4345190525054932,-1
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X1])(~[#1X1])(~[#1X1])(~[#6X4])):2],1775.6439907226563,1.7981703281402588,318
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],1932.430861328125,1.5212541818618774,1876
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#6X3])):2],3347.4466884765625,1.4266377687454224,422
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X2])):2],2862.615218261719,1.464239478111267,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#7X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])):2],2333.7010791015628,1.3952445983886719,798
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#6X4])):2],3273.5701293945312,1.077704668045044,59
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X3])):2],2659.8508251953126,1.5171058177947998,546
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2356.0503911132814,1.4703953266143799,1359
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#7X2])(~[#7X3])):1]=[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])):2],4286.86143359375,1.28485107421875,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#16X2])(~[#1X1])(~[#6X4])(~[#6X4])):2],2826.1469492187503,1.0913972854614258,83
[#16X4;r5&$([#16X4;r5](~[#6X3])(~[#6X4])(~[#8X1])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])):2],4753.061284179687,1.4412283897399902,300
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])):2],2580.9288994140625,1.4507111310958862,1165
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])):2],3790.870757324219,1.3629872798919678,668
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X4])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6520.19196875,1.1972272396087646,129
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#8X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X3])):2],2424.369309082031,1.4897483587265015,1309
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#1X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):2],2224.579223144531,1.5173603296279907,1630
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#7X3])(~[#8X1])):1]-[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],3106.3230034179687,1.3810698986053467,1031
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]=[#6X3;r6&$([#6X3;r6](~[#16X1])(~[#6X3])(~[#7X3])):2],2800.3695356445314,1.638193964958191,144
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X3])):2],2068.964378173828,1.5166046619415283,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])):2],2256.1458994140626,1.6550103425979614,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X2])):2],2364.9309208984378,1.5073034763336182,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X2])):2],2731.760005371094,1.3862645626068115,923
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X2])(~[#6X3])(~[#7X2])):2],3069.76484375,1.4617449045181274,396
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#8X1])(~[#8X2])):2],3039.859101074219,1.0899477005004883,116
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#8X1])(~[#8X2])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6076.5556865234375,1.1898155212402344,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):1]-[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],2659.8194145507814,1.46392023563385,1217
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X2])):2],2738.2078701171877,1.3708323240280151,1026
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X2])):2],2715.4361743164063,1.0815601348876953,67
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#8X1])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2603.7210249023437,1.484900951385498,1153
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1786.632353515625,1.4932117462158203,1802
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#7X2])(~[#7X3])):2],3165.0085576171878,1.091363549232483,112
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X1])(~[#16X2])(~[#7X3])):2],2811.136236328125,1.6285462379455566,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#17X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r5&$([#6X3;r5](~[#17X1])(~[#6X3])(~[#7X2])):2],1756.455534423828,1.7137521505355835,258
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#9X1])(~[#9X1])(~[#9X1])):1]-[#9X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#9X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):2],2569.207110839844,1.3093265295028687,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):2],2756.397187011719,1.4916821718215942,609
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X2])):2],1770.1984575195313,1.4591742753982544,1479
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#8X2])(~[#8X2])):2],2980.0621718750003,1.086972951889038,107
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X3])):2],4017.3468671875003,1.3297632932662964,696
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):2],2161.8519106445315,1.4222688674926758,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])):2],2562.990356933594,1.4540475606918335,1227
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],2500.4839404296877,1.0989196300506592,62
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):2],2803.401556640625,1.508375644683838,400
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#6X4])):2],2226.4975708007814,1.46830153465271,1531
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2083.591395996094,1.54544198513031,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#17X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r5&$([#6X3;r5](~[#17X1])(~[#6X3])(~[#7X3])):2],1780.339115966797,1.7205368280410767,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X3])):2],2291.6833408203124,1.4922363758087158,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#7X3])):2],2473.6743168945313,1.3956553936004639,877
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1971.121625,1.52016282081604,1745
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#1X1])(~[#6X4])):2],3957.4171450195313,1.034970998764038,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X3])):2],2142.3009550781253,1.5024125576019287,1809
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X1])(~[#7X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X2])):2],3136.1365571289066,1.3951143026351929,-1
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X3])):2],2679.2089755859374,1.5312321186065674,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#8X1])(~[#8X1])(~[#8X2])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])):2],4753.0408544921875,1.4306923151016235,-1
