smirks,k_kJ_mol_per_A2,length_A,cluster
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]-[#7X3;r3&$([#7X3;r3](~[#16X4])(~[#6X4])(~[#6X4])):2],1055.6986966853908,1.716554745435601,155
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#8X2])):2],2857.239779379752,1.3860512626785397,859
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X2])):2],2696.278625937724,1.2238048941616853,45
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#17X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#17X1])(~[#1X1])(~[#1X1])):2],1396.5265152266616,1.8160644053859225,339
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#8X1])(~[#8X1])(~[#8X2])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#6X3])):2],1862.7518344341063,1.7092851542311047,240
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])(~[#6X3])(~[#7X3])):1]-[#7X3;r6&$([#7X3;r6](~[#6X4])(~[#6X4])(~[#6X4])):2],1752.3599153574103,1.3694717557607976,524
[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):1]-[#7X3;r6&$([#7X3;r6](~[#6X4])(~[#6X4])(~[#6X4])):2],1775.1957770512092,1.360736050779832,497
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X3])(~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#8X1])):2],2556.66739697443,1.515047071907546,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X3])(~[#6X3])):2],1623.0401739744316,1.7666974005122704,293
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X3])(~[#6X3])):2],1291.5825570257432,1.7768273836596065,295
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X3])(~[#7X3])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X2])):2],2391.150491191663,1.4636145353775978,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X4])):2],1834.6967698803746,1.5342549135700778,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#7X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):2],3293.6600867803745,1.34219791744833,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X2])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X2])):2],2107.6285172219855,1.585796309649236,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])):1]-[#7X3;r7&$([#7X3;r7](~[#6X3])(~[#6X3])(~[#7X3])):2],2589.9145664382786,1.3932156153384732,851
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):2],2010.593565150213,1.4275852479352662,-1
[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#7X2])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2848.543768356466,1.2985040527057143,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):1]-[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],2289.6462775984887,1.466661008879511,1587
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X3])(~[#7X2])(~[#7X3])):2],2910.003097638047,1.0973063430241152,-1
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X3])(~[#7X2])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2242.4649239805653,1.5422743176367817,861
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X3])(~[#8X1])):1]-[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],2564.542117923149,1.4748252546808591,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#7X2])):1]-[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],2843.105742432204,1.507278971239005,-1
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])):2],2142.9322497807875,1.4103276194353462,1054
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X2])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#1X1])):2],2155.091794135076,1.633463356913,391
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#9X1])):1]-[#9X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#9X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):2],2876.3993161705157,1.3084387276734069,420
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#9X1])):2],2997.6538312084635,1.1814295027548425,-1
[#16X3;r6&$([#16X3;r6](~[#6X4])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X3])(~[#1X1])(~[#1X1])(~[#1X1])):2],1145.0429810353198,1.7561558664378645,225
[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2617.321423194967,1.3584008334091644,902
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1981.077096353776,1.4716111344253429,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#6X3])(~[#6X4])):2],1869.610082397446,1.519091457612726,1830
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X2])):2],2256.2904762000767,1.549547480055419,723
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X4])):2],2336.3451661652125,1.487186016530655,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X3])(~[#7X2])):1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])):2],1721.6193073090947,1.4967391921091586,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X3])(~[#7X2])):2],1211.529483194378,1.7906282673051512,359
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X3])(~[#7X2])):2],2943.1105716107054,1.0890204489096686,100
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X1])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])):2],4430.358596300878,1.5302029981745382,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X4])):1]-[#7X4;r3&$([#7X4;r3](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1903.8419304157248,1.4927482661325149,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])):2],4224.789996610728,1.509519567094,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#7X3])):2],2237.3307315949414,1.3715087731536286,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X4])(~[#7X3])):2],2059.6736437078266,1.4666222803294908,1142
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X4])(~[#7X3])):2],2299.962514128726,1.3828211160513662,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X3])(~[#6X4])):2],1983.7859018770594,1.5203235657129144,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],2246.6257421922915,1.513040059798163,1387
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X3])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#7X2])(~[#7X2])):2],2817.3108136879005,1.3960656210355782,864
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#7X2])(~[#7X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])):2],2485.121874915162,1.5080422681375312,1447
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X2])):2],1711.2356834100024,1.4978325486498183,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1799.2167028294384,1.5123447544383657,1502
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#8X2])):2],2469.9344911964417,1.3845994677275726,836
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],2400.112030315042,1.5195707148024267,1507
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#8X1])):1]-[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#6X4])):2],1989.3044646960536,1.4927863139619288,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#8X2])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])):2],2316.1005321568773,1.4088817061450187,1234
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#8X1])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],1983.980168581263,1.5020186911367484,1729
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X2])):2],2266.361851104953,1.4351011045486037,1348
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X4])):1]-[#7X4;r5&$([#7X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1803.2465439076357,1.4566634290729639,1101
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#7X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):2],2143.810536124368,1.4593577284486634,-1
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#8X2])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],2257.0955271316498,1.49560073951731,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X4])):2],3441.2012155944694,1.0938447975788095,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#15X4])(~[#1X1])(~[#7X3])):2],2934.4645609567388,1.0924480322450936,98
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#15X4])(~[#1X1])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],1614.2205366464627,1.3133898065661047,157
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r4&$([#6X4;r4](~[#16X2])(~[#1X1])(~[#6X3])(~[#7X3])):2],2812.9173856780794,1.130764500595221,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#7X3])(~[#8X1])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):2],2588.5453656037425,1.3173082249387624,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X2])):2],1884.8007200938277,1.5057233698221006,1860
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#16X4])(~[#1X1])(~[#1X1])(~[#8X2])):2],2891.307511595279,1.0959079542142893,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X2])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],1897.3649274685376,1.519233003999286,1785
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#7X3])(~[#8X1])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):2],3036.98281391774,1.4580601237525233,-1
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X3])(~[#9X1])(~[#9X1])(~[#9X1])):2],1290.231713542402,1.86405290091282,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],2555.221023424542,1.4072764861853215,888
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]-[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1870.8106028422687,1.5120886602612928,1867
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X2])):2],2338.2868888340877,1.4601576840160926,1488
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])):1]-[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):2],1822.7264993786814,1.53255063085434,1636
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X4])(~[#7X2])):2],3430.6456890814834,1.0752336253568076,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X4])(~[#7X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])(~[#6X3])(~[#6X4])):2],2416.8432519567177,1.5333409545720742,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X4])(~[#7X2])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],2210.1188346276203,1.4878694897306457,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#7X2])(~[#8X2])):2],3023.9559650933725,1.1027642511275648,86
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#16X3])(~[#1X1])(~[#6X3])(~[#7X3])):2],2833.6993342560795,1.1110157574703141,43
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):1]-[#6X4;r3&$([#6X4;r3](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):2],2094.8297181650487,1.4609673585060137,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])(~[#6X3])(~[#6X4])):2],1993.0311133268851,1.578704322294437,777
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X2])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],2455.973278129006,1.5115196695680206,1405
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#8X1])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#16X4])(~[#1X1])(~[#1X1])):2],1429.1646303390091,1.8115532899349343,365
[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])):2],1683.3484894230523,1.3855014543370283,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#9X1])(~[#9X1])):2],1835.243754426103,1.5457541253951432,1366
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#6X4])(~[#7X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2360.3816781062883,1.5174042621305974,1620
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])):1]-[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):2],2413.475915980735,1.3578514397887476,614
